source,target,tie_type,weight,shared_values
Q19060293,Q3320650,shared_birth_governorate,1,monastir
Q19060293,Q3328959,shared_birth_governorate,1,monastir
Q19060293,Q3331032,shared_birth_governorate,1,monastir
Q19060293,Q3334855,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3347261,shared_birth_governorate,1,monastir
Q19060293,Q3347261,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3417300,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3417419,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3431735,shared_birth_governorate,1,monastir
Q19060293,Q3431743,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3461164,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3461169,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3486513,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3515404,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q3516539,shared_birth_governorate,1,monastir
Q19060293,Q377921,shared_birth_governorate,1,monastir
Q19060293,Q38213221,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q431515,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q48757077,shared_birth_governorate,1,monastir
Q19060293,Q50285534,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q54875068,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q54875069,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q54875086,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q54875087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q54875092,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q54875133,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q55391329,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q55392087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q55392103,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q60573369,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q60573379,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q60573426,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q60573536,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q643348,shared_birth_governorate,1,monastir
Q19060293,Q653162,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q97961043,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060293,Q98828346,shared_birth_governorate,1,monastir
Q19060319,Q19248970,shared_education,1,universite de tunis
Q19060319,Q19345818,shared_education,1,universite de tunis
Q19060319,Q1951854,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q19848008,shared_education,1,جامعه تونس المنار
Q19060319,Q20423358,shared_education,1,universite de tunis
Q19060319,Q20643083,shared_education,1,college sadiki
Q19060319,Q20991574,shared_education,1,جامعه تونس المنار
Q19060319,Q2268624,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q2374730,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q2388455,shared_education,1,جامعه السوربون
Q19060319,Q24752632,shared_education,1,universite de tunis
Q19060319,Q25453450,shared_education,1,جامعه السوربون
Q19060319,Q27179077,shared_education,1,college sadiki
Q19060319,Q27665914,shared_education,1,جامعه السوربون
Q19060319,Q27756741,shared_education,1,universite de tunis
Q19060319,Q28105062,shared_education,1,universite de tunis
Q19060319,Q282026,shared_education,1,college sadiki
Q19060319,Q2820931,shared_education,1,universite de tunis
Q19060319,Q2821037,shared_education,1,universite de tunis
Q19060319,Q2821057,shared_education,1,universite de tunis
Q19060319,Q2821146,shared_education,1,universite de tunis
Q19060319,Q2821212,shared_education,1,universite de tunis
Q19060319,Q2821259,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q2821273,shared_education,2,college sadiki|universite de tunis
Q19060319,Q2821297,shared_education,1,universite de tunis
Q19060319,Q2827512,shared_education,1,college sadiki
Q19060319,Q2827529,shared_education,1,universite de tunis
Q19060319,Q2827554,shared_education,1,universite de tunis
Q19060319,Q2827624,shared_education,1,جامعه السوربون
Q19060319,Q2830956,shared_education,1,faculte de droit de paris
Q19060319,Q2836180,shared_education,1,universite de tunis
Q19060319,Q2836334,shared_education,1,college sadiki
Q19060319,Q2875109,shared_education,2,المدرسه الصادقيه|جامعه السوربون
Q19060319,Q2875153,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q28869633,shared_education,1,universite de tunis
Q19060319,Q2929705,shared_education,1,universite de tunis
Q19060319,Q2961945,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3039490,shared_education,2,المدرسه الصادقيه|جامعه السوربون
Q19060319,Q3066858,shared_education,1,universite de tunis
Q19060319,Q3067195,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3125299,shared_education,1,universite de tunis
Q19060319,Q3125311,shared_education,1,universite de tunis
Q19060319,Q3125336,shared_education,1,universite de tunis
Q19060319,Q3128291,shared_education,2,universite de tunis|جامعه السوربون
Q19060319,Q313539,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3141381,shared_education,1,universite de tunis
Q19060319,Q3144594,shared_education,1,college sadiki
Q19060319,Q3196139,shared_education,1,college sadiki
Q19060319,Q3216753,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3277799,shared_education,1,المدرسه الصادقيه
Q19060319,Q3304511,shared_education,1,universite de tunis
Q19060319,Q3318311,shared_education,1,universite de tunis
Q19060319,Q3318509,shared_education,2,universite de tunis|جامعه السوربون
Q19060319,Q3318530,shared_education,1,universite de tunis
Q19060319,Q3318757,shared_education,1,universite de tunis
Q19060319,Q3318781,shared_education,1,universite de tunis
Q19060319,Q3319366,shared_education,1,universite de tunis
Q19060319,Q3320538,shared_education,1,جامعه السوربون
Q19060319,Q3320544,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3320644,shared_education,1,college sadiki
Q19060319,Q3320650,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3328933,shared_education,1,college sadiki
Q19060319,Q3328946,shared_education,3,college sadiki|المدرسه الصادقيه|جامعه السوربون
Q19060319,Q3344886,shared_education,1,college sadiki
Q19060319,Q3358533,shared_education,1,universite de tunis
Q19060319,Q3417300,shared_education,1,universite de tunis
Q19060319,Q3417419,shared_education,1,universite de tunis
Q19060319,Q3423310,shared_education,1,universite de tunis
Q19060319,Q3431743,shared_education,1,جامعه السوربون
Q19060319,Q3461164,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q3461169,shared_education,1,universite de tunis
Q19060319,Q3469530,shared_education,1,جامعه السوربون
Q19060319,Q3469690,shared_education,1,universite de tunis
Q19060319,Q3470003,shared_education,1,college sadiki
Q19060319,Q3483754,shared_education,1,جامعه السوربون
Q19060319,Q3486507,shared_education,1,universite de tunis
Q19060319,Q3486512,shared_education,1,universite de tunis
Q19060319,Q3486689,shared_education,1,universite de tunis
Q19060319,Q3515404,shared_education,1,universite de tunis
Q19060319,Q3516540,shared_education,1,college sadiki
Q19060319,Q3516543,shared_education,1,college sadiki
Q19060319,Q377921,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q431515,shared_education,1,universite de tunis
Q19060319,Q43654658,shared_education,1,universite de tunis
Q19060319,Q48757077,shared_education,1,college sadiki
Q19060319,Q495681,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q496165,shared_education,3,college sadiki|المدرسه الصادقيه|جامعه السوربون
Q19060319,Q507856,shared_education,2,college sadiki|المدرسه الصادقيه
Q19060319,Q57699,shared_education,1,universite de tunis
Q19060319,Q586623,shared_education,1,college sadiki
Q19060319,Q61598250,shared_education,1,institut de defense nationale
Q19060319,Q643348,shared_education,3,college sadiki|المدرسه الصادقيه|جامعه السوربون
Q19060319,Q668526,shared_education,1,universite de tunis
Q19060319,Q744499,shared_education,1,جامعه السوربون
Q19060319,Q800238,shared_education,1,college sadiki
Q19060319,Q85822499,shared_education,1,universite de tunis
Q19060319,Q88485687,shared_education,1,جامعه تونس المنار
Q19060320,Q19060337,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q19060346,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q19629356,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q19956346,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q20391000,shared_birth_governorate,1,jendouba
Q19060320,Q204487,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q20643083,shared_birth_governorate,1,jendouba
Q19060320,Q2268624,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q24690603,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q2827664,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q2836180,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q2912277,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q2929705,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q29816892,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3012366,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q30728289,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q30728498,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q313539,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3160876,shared_birth_governorate,1,jendouba
Q19060320,Q3192376,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3318509,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3318622,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3320454,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3320544,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3334855,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3347261,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3417300,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3417419,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3431743,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3461164,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3461169,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3486513,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q3515404,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q38213221,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q431515,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q50285534,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q54875068,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q54875069,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q54875086,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q54875087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q54875092,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q54875133,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q55391329,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q55392087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q55392103,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q60573369,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q60573379,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q60573426,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q60573536,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q653162,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060320,Q88485687,shared_birth_governorate,1,jendouba
Q19060320,Q97961043,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q19060346,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q19629356,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q19956346,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q204487,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q2268624,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q24690603,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q2827664,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q2836180,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q2912277,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q2929705,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q29816892,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3012366,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q30728289,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q30728498,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q313539,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3192376,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3318509,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3318622,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3320454,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3320544,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3334855,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3347261,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3417300,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3417419,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3431743,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3461164,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3461169,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3486513,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q3515404,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q38213221,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q431515,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q50285534,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q54875068,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q54875069,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q54875086,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q54875087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q54875092,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q54875133,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q55391329,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q55392087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q55392103,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q60573369,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q60573379,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q60573426,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q60573536,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q653162,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060337,Q97961043,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q19629356,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q19956346,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q19956395,shared_birth_governorate,1,medenine
Q19060346,Q20417790,shared_birth_governorate,1,medenine
Q19060346,Q204487,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q2268624,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q24690603,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q27756642,shared_birth_governorate,1,medenine
Q19060346,Q281184,shared_birth_governorate,1,medenine
Q19060346,Q2824176,shared_birth_governorate,1,medenine
Q19060346,Q2827529,shared_birth_governorate,1,medenine
Q19060346,Q2827554,shared_birth_governorate,1,medenine
Q19060346,Q2827587,shared_birth_governorate,1,medenine
Q19060346,Q2827664,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q2836180,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q2912277,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q2929679,shared_birth_governorate,1,medenine
Q19060346,Q2929705,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q29577510,shared_birth_governorate,1,medenine
Q19060346,Q29816892,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3012366,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q30217461,shared_birth_governorate,1,medenine
Q19060346,Q30728289,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q30728498,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q30729047,shared_birth_governorate,1,medenine
Q19060346,Q313539,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3192376,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3318509,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3318622,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3320454,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3320544,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3334855,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3347261,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3417300,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3417419,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3430010,shared_birth_governorate,1,medenine
Q19060346,Q3431743,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3461164,shared_birth_governorate,1,medenine
Q19060346,Q3461164,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3461169,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3469772,shared_birth_governorate,1,medenine
Q19060346,Q3470859,shared_birth_governorate,1,medenine
Q19060346,Q3486513,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q3515404,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q38213221,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q431515,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q496042,shared_birth_governorate,1,medenine
Q19060346,Q50285534,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q54875067,shared_birth_governorate,1,medenine
Q19060346,Q54875068,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q54875069,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q54875086,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q54875087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q54875092,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q54875133,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q55391329,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q55392087,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q55392103,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q60573369,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q60573379,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q60573426,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q60573536,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q61598250,shared_birth_governorate,1,medenine
Q19060346,Q653162,shared_parties,1,التجمع الدستوري الديمقراطي
Q19060346,Q97961043,shared_parties,1,التجمع الدستوري الديمقراطي
Q19248970,Q19345818,shared_education,1,universite de tunis
Q19248970,Q20423358,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q24752632,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q27756741,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q28105062,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q2820931,shared_education,1,universite de tunis
Q19248970,Q2821037,shared_education,1,universite de tunis
Q19248970,Q2821057,shared_education,1,universite de tunis
Q19248970,Q2821146,shared_education,1,universite de tunis
Q19248970,Q2821212,shared_education,1,universite de tunis
Q19248970,Q2821273,shared_education,1,universite de tunis
Q19248970,Q2821297,shared_education,1,universite de tunis
Q19248970,Q2827529,shared_education,1,universite de tunis
Q19248970,Q2827554,shared_education,1,universite de tunis
Q19248970,Q2836180,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q28869633,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q2929705,shared_education,1,universite de tunis
Q19248970,Q3066858,shared_education,1,universite de tunis
Q19248970,Q3125299,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3125311,shared_education,1,universite de tunis
Q19248970,Q3125336,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3128291,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3141381,shared_education,1,universite de tunis
Q19248970,Q3277799,shared_education,1,universite bourgogne-europe
Q19248970,Q3304511,shared_education,1,universite de tunis
Q19248970,Q3318311,shared_education,1,universite de tunis
Q19248970,Q3318509,shared_education,1,universite de tunis
Q19248970,Q3318530,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3318757,shared_education,1,universite de tunis
Q19248970,Q3318781,shared_education,1,universite de tunis
Q19248970,Q3319366,shared_education,1,universite de tunis
Q19248970,Q3328959,shared_education,1,جامعه تونس
Q19248970,Q3358533,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3417300,shared_education,1,universite de tunis
Q19248970,Q3417419,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3423310,shared_education,1,universite de tunis
Q19248970,Q3461169,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3469690,shared_education,1,universite de tunis
Q19248970,Q3486507,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3486512,shared_education,1,universite de tunis
Q19248970,Q3486689,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q3515404,shared_education,1,universite de tunis
Q19248970,Q431515,shared_education,1,universite de tunis
Q19248970,Q43654658,shared_education,1,universite de tunis
Q19248970,Q57699,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q668526,shared_education,2,universite de tunis|جامعه تونس
Q19248970,Q85822499,shared_education,1,universite de tunis
Q19345818,Q19631455,shared_parties,1,nidaa tounes
Q19345818,Q19956225,shared_parties,1,nidaa tounes
Q19345818,Q20423358,shared_education,1,universite de tunis
Q19345818,Q20423358,shared_parties,1,nidaa tounes
Q19345818,Q22211169,shared_parties,1,nidaa tounes
Q19345818,Q2388455,shared_parties,1,nidaa tounes
Q19345818,Q24752632,shared_education,1,universite de tunis
Q19345818,Q25391268,shared_parties,1,nidaa tounes
Q19345818,Q26505513,shared_parties,1,nidaa tounes
Q19345818,Q27756741,shared_education,1,universite de tunis
Q19345818,Q27758476,shared_parties,1,nidaa tounes
Q19345818,Q28105062,shared_education,1,universite de tunis
Q19345818,Q2820931,shared_education,1,universite de tunis
Q19345818,Q2820999,shared_parties,1,nidaa tounes
Q19345818,Q2821037,shared_education,1,universite de tunis
Q19345818,Q2821057,shared_education,1,universite de tunis
Q19345818,Q2821146,shared_education,1,universite de tunis
Q19345818,Q2821212,shared_education,1,universite de tunis
Q19345818,Q2821273,shared_education,1,universite de tunis
Q19345818,Q2821297,shared_education,1,universite de tunis
Q19345818,Q2826117,shared_parties,1,nidaa tounes
Q19345818,Q2827529,shared_education,1,universite de tunis
Q19345818,Q2827554,shared_education,1,universite de tunis
Q19345818,Q2836180,shared_education,1,universite de tunis
Q19345818,Q28465669,shared_parties,1,nidaa tounes
Q19345818,Q28869633,shared_education,1,universite de tunis
Q19345818,Q2929705,shared_education,1,universite de tunis
Q19345818,Q29577458,shared_parties,1,nidaa tounes
Q19345818,Q29577522,shared_parties,1,nidaa tounes
Q19345818,Q29580435,shared_parties,1,nidaa tounes
Q19345818,Q29580475,shared_parties,1,nidaa tounes
Q19345818,Q29580479,shared_parties,1,nidaa tounes
Q19345818,Q30118294,shared_parties,1,nidaa tounes
Q19345818,Q3066858,shared_education,1,universite de tunis
Q19345818,Q30728498,shared_parties,1,nidaa tounes
Q19345818,Q30729169,shared_parties,1,nidaa tounes
Q19345818,Q3125299,shared_education,1,universite de tunis
Q19345818,Q3125311,shared_education,1,universite de tunis
Q19345818,Q3125311,shared_parties,1,nidaa tounes
Q19345818,Q3125336,shared_education,1,universite de tunis
Q19345818,Q3128291,shared_education,1,universite de tunis
Q19345818,Q313539,shared_parties,1,nidaa tounes
Q19345818,Q3141381,shared_education,1,universite de tunis
Q19345818,Q3141381,shared_parties,1,nidaa tounes
Q19345818,Q3196140,shared_parties,1,nidaa tounes
Q19345818,Q3220051,shared_parties,1,nidaa tounes
Q19345818,Q3304511,shared_education,1,universite de tunis
Q19345818,Q3318311,shared_education,1,universite de tunis
Q19345818,Q3318356,shared_parties,1,nidaa tounes
Q19345818,Q3318509,shared_education,1,universite de tunis
Q19345818,Q3318530,shared_education,1,universite de tunis
Q19345818,Q3318530,shared_parties,1,nidaa tounes
Q19345818,Q3318757,shared_education,1,universite de tunis
Q19345818,Q3318781,shared_education,1,universite de tunis
Q19345818,Q3319366,shared_education,1,universite de tunis
Q19345818,Q3331012,shared_parties,1,nidaa tounes
Q19345818,Q3358533,shared_education,1,universite de tunis
Q19345818,Q3417300,shared_education,1,universite de tunis
Q19345818,Q3417419,shared_education,1,universite de tunis
Q19345818,Q3417449,shared_parties,1,nidaa tounes
Q19345818,Q3423310,shared_education,1,universite de tunis
Q19345818,Q3431734,shared_parties,1,nidaa tounes
Q19345818,Q3461169,shared_education,1,universite de tunis
Q19345818,Q3469690,shared_education,1,universite de tunis
Q19345818,Q3474776,shared_parties,1,nidaa tounes
Q19345818,Q3486507,shared_education,1,universite de tunis
Q19345818,Q3486512,shared_education,1,universite de tunis
Q19345818,Q3486677,shared_parties,1,nidaa tounes
Q19345818,Q3486689,shared_education,1,universite de tunis
Q19345818,Q3515404,shared_education,1,universite de tunis
Q19345818,Q431515,shared_education,1,universite de tunis
Q19345818,Q43304124,shared_parties,1,nidaa tounes
Q19345818,Q43654658,shared_education,1,universite de tunis
Q19345818,Q517946,shared_parties,1,nidaa tounes
Q19345818,Q55381738,shared_parties,1,nidaa tounes
Q19345818,Q57699,shared_education,1,universite de tunis
Q19345818,Q60428357,shared_parties,1,nidaa tounes
Q19345818,Q668526,shared_education,1,universite de tunis
Q19345818,Q85822499,shared_education,1,universite de tunis
Q1951854,Q19848008,shared_birth_governorate,1,mahdia
Q1951854,Q20643083,shared_education,1,college sadiki
Q1951854,Q2268624,shared_education,2,college sadiki|المدرسه الصادقيه
Q1951854,Q2374730,shared_birth_governorate,1,mahdia
Q1951854,Q2374730,shared_education,2,college sadiki|المدرسه الصادقيه
Q1951854,Q26505513,shared_birth_governorate,1,mahdia
Q1951854,Q2655671,shared_parties,1,neo-destour
Q1951854,Q27179077,shared_education,1,college sadiki
Q1951854,Q282026,shared_education,1,college sadiki
Q1951854,Q2820925,shared_parties,1,neo-destour
Q1951854,Q2821127,shared_birth_governorate,1,mahdia
Q1951854,Q2821259,shared_education,2,college sadiki|المدرسه الصادقيه
Q1951854,Q2821273,shared_education,1,college sadiki
Q1951854,Q2827512,shared_education,1,college sadiki
Q1951854,Q2827512,shared_parties,1,neo-destour
Q1951854,Q2827624,shared_parties,1,neo-destour
Q1951854,Q2827627,shared_parties,1,neo-destour
Q1951854,Q2836334,shared_education,1,college sadiki
Q1951854,Q2855981,shared_parties,1,neo-destour
Q1951854,Q2875109,shared_education,1,المدرسه الصادقيه
